id,path,label,label_id,split
3589,tf_flowers/tulips/03227.jpg,tulips,4,val
800,tf_flowers/sunflowers/02084.jpg,sunflowers,3,val
1145,tf_flowers/sunflowers/00955.jpg,sunflowers,3,val
2284,tf_flowers/dandelion/02432.jpg,dandelion,1,val
2233,tf_flowers/dandelion/01110.jpg,dandelion,1,val
2511,tf_flowers/dandelion/01330.jpg,dandelion,1,val
1814,tf_flowers/daisy/00311.jpg,daisy,0,val
423,tf_flowers/roses/01334.jpg,roses,2,val
378,tf_flowers/roses/01866.jpg,roses,2,val
2162,tf_flowers/dandelion/01188.jpg,dandelion,1,val
1157,tf_flowers/sunflowers/00202.jpg,sunflowers,3,val
3366,tf_flowers/tulips/00638.jpg,tulips,4,val
1915,tf_flowers/daisy/01430.jpg,daisy,0,val
2048,tf_flowers/dandelion/00482.jpg,dandelion,1,val
1241,tf_flowers/sunflowers/01623.jpg,sunflowers,3,val
795,tf_flowers/sunflowers/01994.jpg,sunflowers,3,val
2176,tf_flowers/dandelion/02325.jpg,dandelion,1,val
3018,tf_flowers/tulips/00445.jpg,tulips,4,val
3129,tf_flowers/tulips/02235.jpg,tulips,4,val
680,tf_flowers/sunflowers/00870.jpg,sunflowers,3,val
2150,tf_flowers/dandelion/02907.jpg,dandelion,1,val
1104,tf_flowers/sunflowers/00229.jpg,sunflowers,3,val
191,tf_flowers/roses/02633.jpg,roses,2,val
812,tf_flowers/sunflowers/01501.jpg,sunflowers,3,val
675,tf_flowers/sunflowers/02054.jpg,sunflowers,3,val
2760,tf_flowers/dandelion/02064.jpg,dandelion,1,val
2035,tf_flowers/dandelion/03410.jpg,dandelion,1,val
54,tf_flowers/roses/00079.jpg,roses,2,val
2487,tf_flowers/dandelion/02214.jpg,dandelion,1,val
178,tf_flowers/roses/01677.jpg,roses,2,val
1741,tf_flowers/daisy/02017.jpg,daisy,0,val
1465,tf_flowers/daisy/00690.jpg,daisy,0,val
1705,tf_flowers/daisy/01253.jpg,daisy,0,val
689,tf_flowers/sunflowers/01818.jpg,sunflowers,3,val
1168,tf_flowers/sunflowers/01219.jpg,sunflowers,3,val
1038,tf_flowers/sunflowers/02610.jpg,sunflowers,3,val
3512,tf_flowers/tulips/03382.jpg,tulips,4,val
2819,tf_flowers/dandelion/03390.jpg,dandelion,1,val
933,tf_flowers/sunflowers/02345.jpg,sunflowers,3,val
1584,tf_flowers/daisy/00184.jpg,daisy,0,val
2990,tf_flowers/tulips/00487.jpg,tulips,4,val
1314,tf_flowers/sunflowers/01368.jpg,sunflowers,3,val
58,tf_flowers/roses/02690.jpg,roses,2,val
2377,tf_flowers/dandelion/01128.jpg,dandelion,1,val
2891,tf_flowers/tulips/02137.jpg,tulips,4,val
1183,tf_flowers/sunflowers/02328.jpg,sunflowers,3,val
3428,tf_flowers/tulips/01900.jpg,tulips,4,val
2464,tf_flowers/dandelion/01904.jpg,dandelion,1,val
2065,tf_flowers/dandelion/02874.jpg,dandelion,1,val
1899,tf_flowers/daisy/02925.jpg,daisy,0,val
132,tf_flowers/roses/01942.jpg,roses,2,val
2449,tf_flowers/dandelion/03294.jpg,dandelion,1,val
905,tf_flowers/sunflowers/00369.jpg,sunflowers,3,val
1515,tf_flowers/daisy/00151.jpg,daisy,0,val
1335,tf_flowers/sunflowers/03393.jpg,sunflowers,3,val
580,tf_flowers/roses/03024.jpg,roses,2,val
2220,tf_flowers/dandelion/01307.jpg,dandelion,1,val
1927,tf_flowers/daisy/02703.jpg,daisy,0,val
176,tf_flowers/roses/01105.jpg,roses,2,val
3455,tf_flowers/tulips/03086.jpg,tulips,4,val
1956,tf_flowers/daisy/00922.jpg,daisy,0,val
541,tf_flowers/roses/01178.jpg,roses,2,val
3006,tf_flowers/tulips/02118.jpg,tulips,4,val
2034,tf_flowers/dandelion/02040.jpg,dandelion,1,val
2705,tf_flowers/dandelion/01742.jpg,dandelion,1,val
1754,tf_flowers/daisy/00758.jpg,daisy,0,val
82,tf_flowers/roses/00691.jpg,roses,2,val
506,tf_flowers/roses/03036.jpg,roses,2,val
747,tf_flowers/sunflowers/00041.jpg,sunflowers,3,val
200,tf_flowers/roses/03101.jpg,roses,2,val
3651,tf_flowers/tulips/00513.jpg,tulips,4,val
1127,tf_flowers/sunflowers/01069.jpg,sunflowers,3,val
2356,tf_flowers/dandelion/03463.jpg,dandelion,1,val
3549,tf_flowers/tulips/02302.jpg,tulips,4,val
1866,tf_flowers/daisy/02317.jpg,daisy,0,val
2829,tf_flowers/dandelion/00314.jpg,dandelion,1,val
1018,tf_flowers/sunflowers/00165.jpg,sunflowers,3,val
1410,tf_flowers/daisy/02492.jpg,daisy,0,val
2341,tf_flowers/dandelion/00546.jpg,dandelion,1,val
2306,tf_flowers/dandelion/00157.jpg,dandelion,1,val
1800,tf_flowers/daisy/03119.jpg,daisy,0,val
1090,tf_flowers/sunflowers/01308.jpg,sunflowers,3,val
1825,tf_flowers/daisy/02843.jpg,daisy,0,val
2650,tf_flowers/dandelion/03195.jpg,dandelion,1,val
994,tf_flowers/sunflowers/00010.jpg,sunflowers,3,val
1330,tf_flowers/sunflowers/02270.jpg,sunflowers,3,val
2894,tf_flowers/tulips/01364.jpg,tulips,4,val
3136,tf_flowers/tulips/02355.jpg,tulips,4,val
2350,tf_flowers/dandelion/02782.jpg,dandelion,1,val
1907,tf_flowers/daisy/00288.jpg,daisy,0,val
441,tf_flowers/roses/01645.jpg,roses,2,val
1223,tf_flowers/sunflowers/01434.jpg,sunflowers,3,val
1591,tf_flowers/daisy/00427.jpg,daisy,0,val
2401,tf_flowers/dandelion/02144.jpg,dandelion,1,val
212,tf_flowers/roses/02792.jpg,roses,2,val
1559,tf_flowers/daisy/01072.jpg,daisy,0,val
225,tf_flowers/roses/03261.jpg,roses,2,val
3405,tf_flowers/tulips/03126.jpg,tulips,4,val
2480,tf_flowers/dandelion/03444.jpg,dandelion,1,val
2060,tf_flowers/dandelion/03564.jpg,dandelion,1,val
3328,tf_flowers/tulips/03446.jpg,tulips,4,val
3352,tf_flowers/tulips/03080.jpg,tulips,4,val
1213,tf_flowers/sunflowers/01597.jpg,sunflowers,3,val
284,tf_flowers/roses/00632.jpg,roses,2,val
3457,tf_flowers/tulips/02367.jpg,tulips,4,val
1542,tf_flowers/daisy/03129.jpg,daisy,0,val
2290,tf_flowers/dandelion/01701.jpg,dandelion,1,val
717,tf_flowers/sunflowers/01558.jpg,sunflowers,3,val
1088,tf_flowers/sunflowers/02629.jpg,sunflowers,3,val
2050,tf_flowers/dandelion/02281.jpg,dandelion,1,val
1538,tf_flowers/daisy/00597.jpg,daisy,0,val
1699,tf_flowers/daisy/02216.jpg,daisy,0,val
256,tf_flowers/roses/02185.jpg,roses,2,val
3302,tf_flowers/tulips/02821.jpg,tulips,4,val
1567,tf_flowers/daisy/00026.jpg,daisy,0,val
741,tf_flowers/sunflowers/02657.jpg,sunflowers,3,val
789,tf_flowers/sunflowers/01823.jpg,sunflowers,3,val
3088,tf_flowers/tulips/03504.jpg,tulips,4,val
3324,tf_flowers/tulips/03334.jpg,tulips,4,val
1406,tf_flowers/daisy/03203.jpg,daisy,0,val
1840,tf_flowers/daisy/01026.jpg,daisy,0,val
3156,tf_flowers/tulips/02397.jpg,tulips,4,val
888,tf_flowers/sunflowers/03664.jpg,sunflowers,3,val
1470,tf_flowers/daisy/01565.jpg,daisy,0,val
3636,tf_flowers/tulips/01432.jpg,tulips,4,val
1724,tf_flowers/daisy/01494.jpg,daisy,0,val
2741,tf_flowers/dandelion/00475.jpg,dandelion,1,val
1483,tf_flowers/daisy/00255.jpg,daisy,0,val
1888,tf_flowers/daisy/01743.jpg,daisy,0,val
1478,tf_flowers/daisy/01995.jpg,daisy,0,val
3670,tf_flowers/tulips/03350.jpg,tulips,4,val
2832,tf_flowers/dandelion/00499.jpg,dandelion,1,val
502,tf_flowers/roses/03630.jpg,roses,2,val
2395,tf_flowers/dandelion/02192.jpg,dandelion,1,val
2850,tf_flowers/dandelion/00705.jpg,dandelion,1,val
3615,tf_flowers/tulips/02073.jpg,tulips,4,val
2026,tf_flowers/dandelion/02526.jpg,dandelion,1,val
2496,tf_flowers/dandelion/02348.jpg,dandelion,1,val
2463,tf_flowers/dandelion/03068.jpg,dandelion,1,val
3238,tf_flowers/tulips/03059.jpg,tulips,4,val
3252,tf_flowers/tulips/00035.jpg,tulips,4,val
25,tf_flowers/roses/00251.jpg,roses,2,val
2601,tf_flowers/dandelion/00983.jpg,dandelion,1,val
2498,tf_flowers/dandelion/03081.jpg,dandelion,1,val
517,tf_flowers/roses/00072.jpg,roses,2,val
2054,tf_flowers/dandelion/01830.jpg,dandelion,1,val
919,tf_flowers/sunflowers/02387.jpg,sunflowers,3,val
1622,tf_flowers/daisy/03488.jpg,daisy,0,val
1395,tf_flowers/daisy/03558.jpg,daisy,0,val
3590,tf_flowers/tulips/01356.jpg,tulips,4,val
2368,tf_flowers/dandelion/01289.jpg,dandelion,1,val
2924,tf_flowers/tulips/02917.jpg,tulips,4,val
1053,tf_flowers/sunflowers/01873.jpg,sunflowers,3,val
3427,tf_flowers/tulips/01082.jpg,tulips,4,val
3183,tf_flowers/tulips/00816.jpg,tulips,4,val
3602,tf_flowers/tulips/03151.jpg,tulips,4,val
2993,tf_flowers/tulips/03011.jpg,tulips,4,val
2017,tf_flowers/dandelion/01952.jpg,dandelion,1,val
1983,tf_flowers/dandelion/02080.jpg,dandelion,1,val
3220,tf_flowers/tulips/00630.jpg,tulips,4,val
555,tf_flowers/roses/01151.jpg,roses,2,val
2189,tf_flowers/dandelion/01764.jpg,dandelion,1,val
3314,tf_flowers/tulips/03054.jpg,tulips,4,val
547,tf_flowers/roses/01347.jpg,roses,2,val
2203,tf_flowers/dandelion/02746.jpg,dandelion,1,val
2272,tf_flowers/dandelion/01305.jpg,dandelion,1,val
1398,tf_flowers/daisy/00092.jpg,daisy,0,val
344,tf_flowers/roses/01858.jpg,roses,2,val
1299,tf_flowers/sunflowers/00116.jpg,sunflowers,3,val
2459,tf_flowers/dandelion/00763.jpg,dandelion,1,val
349,tf_flowers/roses/01086.jpg,roses,2,val
946,tf_flowers/sunflowers/02233.jpg,sunflowers,3,val
2313,tf_flowers/dandelion/01711.jpg,dandelion,1,val
1099,tf_flowers/sunflowers/03536.jpg,sunflowers,3,val
796,tf_flowers/sunflowers/03615.jpg,sunflowers,3,val
71,tf_flowers/roses/00871.jpg,roses,2,val
3469,tf_flowers/tulips/01242.jpg,tulips,4,val
818,tf_flowers/sunflowers/00409.jpg,sunflowers,3,val
2070,tf_flowers/dandelion/02121.jpg,dandelion,1,val
808,tf_flowers/sunflowers/03458.jpg,sunflowers,3,val
330,tf_flowers/roses/01124.jpg,roses,2,val
2051,tf_flowers/dandelion/00535.jpg,dandelion,1,val
177,tf_flowers/roses/03074.jpg,roses,2,val
1631,tf_flowers/daisy/02794.jpg,daisy,0,val
1084,tf_flowers/sunflowers/00566.jpg,sunflowers,3,val
1320,tf_flowers/sunflowers/00077.jpg,sunflowers,3,val
833,tf_flowers/sunflowers/02196.jpg,sunflowers,3,val
997,tf_flowers/sunflowers/02808.jpg,sunflowers,3,val
2074,tf_flowers/dandelion/00291.jpg,dandelion,1,val
3519,tf_flowers/tulips/02707.jpg,tulips,4,val
381,tf_flowers/roses/01319.jpg,roses,2,val
1393,tf_flowers/daisy/03014.jpg,daisy,0,val
2336,tf_flowers/dandelion/01472.jpg,dandelion,1,val
922,tf_flowers/sunflowers/02191.jpg,sunflowers,3,val
1512,tf_flowers/daisy/02735.jpg,daisy,0,val
2976,tf_flowers/tulips/01574.jpg,tulips,4,val
2235,tf_flowers/dandelion/02425.jpg,dandelion,1,val
430,tf_flowers/roses/03287.jpg,roses,2,val
2049,tf_flowers/dandelion/01788.jpg,dandelion,1,val
1408,tf_flowers/daisy/00044.jpg,daisy,0,val
563,tf_flowers/roses/00461.jpg,roses,2,val
2280,tf_flowers/dandelion/02383.jpg,dandelion,1,val
2109,tf_flowers/dandelion/01809.jpg,dandelion,1,val
2117,tf_flowers/dandelion/02864.jpg,dandelion,1,val
1331,tf_flowers/sunflowers/00473.jpg,sunflowers,3,val
3614,tf_flowers/tulips/02715.jpg,tulips,4,val
650,tf_flowers/sunflowers/02447.jpg,sunflowers,3,val
116,tf_flowers/roses/03428.jpg,roses,2,val
3172,tf_flowers/tulips/03300.jpg,tulips,4,val
3241,tf_flowers/tulips/02623.jpg,tulips,4,val
1758,tf_flowers/daisy/00942.jpg,daisy,0,val
1245,tf_flowers/sunflowers/03008.jpg,sunflowers,3,val
1848,tf_flowers/daisy/02711.jpg,daisy,0,val
3476,tf_flowers/tulips/03432.jpg,tulips,4,val
2913,tf_flowers/tulips/02446.jpg,tulips,4,val
2950,tf_flowers/tulips/02652.jpg,tulips,4,val
3032,tf_flowers/tulips/00309.jpg,tulips,4,val
3025,tf_flowers/tulips/01215.jpg,tulips,4,val
1843,tf_flowers/daisy/01595.jpg,daisy,0,val
1432,tf_flowers/daisy/02253.jpg,daisy,0,val
85,tf_flowers/roses/01982.jpg,roses,2,val
2738,tf_flowers/dandelion/01970.jpg,dandelion,1,val
1863,tf_flowers/daisy/00448.jpg,daisy,0,val
558,tf_flowers/roses/00515.jpg,roses,2,val
3037,tf_flowers/tulips/02456.jpg,tulips,4,val
255,tf_flowers/roses/00745.jpg,roses,2,val
1771,tf_flowers/daisy/03654.jpg,daisy,0,val
1583,tf_flowers/daisy/00190.jpg,daisy,0,val
2414,tf_flowers/dandelion/01707.jpg,dandelion,1,val
3287,tf_flowers/tulips/01285.jpg,tulips,4,val
684,tf_flowers/sunflowers/01777.jpg,sunflowers,3,val
2579,tf_flowers/dandelion/02953.jpg,dandelion,1,val
490,tf_flowers/roses/00148.jpg,roses,2,val
2119,tf_flowers/dandelion/00929.jpg,dandelion,1,val
1384,tf_flowers/daisy/01039.jpg,daisy,0,val
2192,tf_flowers/dandelion/01770.jpg,dandelion,1,val
519,tf_flowers/roses/01152.jpg,roses,2,val
1510,tf_flowers/daisy/01016.jpg,daisy,0,val
1595,tf_flowers/daisy/02378.jpg,daisy,0,val
3423,tf_flowers/tulips/01055.jpg,tulips,4,val
3180,tf_flowers/tulips/00143.jpg,tulips,4,val
1193,tf_flowers/sunflowers/02856.jpg,sunflowers,3,val
3164,tf_flowers/tulips/01715.jpg,tulips,4,val
2687,tf_flowers/dandelion/01768.jpg,dandelion,1,val
599,tf_flowers/roses/00921.jpg,roses,2,val
1255,tf_flowers/sunflowers/00850.jpg,sunflowers,3,val
2202,tf_flowers/dandelion/03365.jpg,dandelion,1,val
1587,tf_flowers/daisy/02998.jpg,daisy,0,val
2125,tf_flowers/dandelion/02497.jpg,dandelion,1,val
3106,tf_flowers/tulips/02357.jpg,tulips,4,val
235,tf_flowers/roses/00219.jpg,roses,2,val
2571,tf_flowers/dandelion/02358.jpg,dandelion,1,val
3379,tf_flowers/tulips/02403.jpg,tulips,4,val
322,tf_flowers/roses/00400.jpg,roses,2,val
3048,tf_flowers/tulips/02696.jpg,tulips,4,val
963,tf_flowers/sunflowers/02232.jpg,sunflowers,3,val
2740,tf_flowers/dandelion/02262.jpg,dandelion,1,val
1525,tf_flowers/daisy/01844.jpg,daisy,0,val
590,tf_flowers/roses/02676.jpg,roses,2,val
2782,tf_flowers/dandelion/00511.jpg,dandelion,1,val
2940,tf_flowers/tulips/03160.jpg,tulips,4,val
264,tf_flowers/roses/02423.jpg,roses,2,val
1717,tf_flowers/daisy/01090.jpg,daisy,0,val
672,tf_flowers/sunflowers/02718.jpg,sunflowers,3,val
2606,tf_flowers/dandelion/00773.jpg,dandelion,1,val
2618,tf_flowers/dandelion/00564.jpg,dandelion,1,val
98,tf_flowers/roses/02680.jpg,roses,2,val
1427,tf_flowers/daisy/03401.jpg,daisy,0,val
1697,tf_flowers/daisy/00398.jpg,daisy,0,val
3572,tf_flowers/tulips/03187.jpg,tulips,4,val
2301,tf_flowers/dandelion/00621.jpg,dandelion,1,val
3076,tf_flowers/tulips/02550.jpg,tulips,4,val
136,tf_flowers/roses/00282.jpg,roses,2,val
1936,tf_flowers/daisy/02067.jpg,daisy,0,val
1076,tf_flowers/sunflowers/03133.jpg,sunflowers,3,val
1321,tf_flowers/sunflowers/03218.jpg,sunflowers,3,val
120,tf_flowers/roses/03402.jpg,roses,2,val
1656,tf_flowers/daisy/02346.jpg,daisy,0,val
2602,tf_flowers/dandelion/00997.jpg,dandelion,1,val
2844,tf_flowers/dandelion/00704.jpg,dandelion,1,val
2239,tf_flowers/dandelion/02592.jpg,dandelion,1,val
3568,tf_flowers/tulips/01009.jpg,tulips,4,val
3639,tf_flowers/tulips/02661.jpg,tulips,4,val
2195,tf_flowers/dandelion/00644.jpg,dandelion,1,val
3260,tf_flowers/tulips/00545.jpg,tulips,4,val
36,tf_flowers/roses/00899.jpg,roses,2,val
1775,tf_flowers/daisy/03332.jpg,daisy,0,val
340,tf_flowers/roses/01333.jpg,roses,2,val
364,tf_flowers/roses/01279.jpg,roses,2,val
2897,tf_flowers/tulips/01370.jpg,tulips,4,val
1455,tf_flowers/daisy/01954.jpg,daisy,0,val
2091,tf_flowers/dandelion/00108.jpg,dandelion,1,val
257,tf_flowers/roses/03259.jpg,roses,2,val
2530,tf_flowers/dandelion/03335.jpg,dandelion,1,val
445,tf_flowers/roses/03640.jpg,roses,2,val
2,tf_flowers/roses/00640.jpg,roses,2,val
1722,tf_flowers/daisy/03532.jpg,daisy,0,val
2598,tf_flowers/dandelion/03078.jpg,dandelion,1,val
1779,tf_flowers/daisy/00834.jpg,daisy,0,val
1114,tf_flowers/sunflowers/03330.jpg,sunflowers,3,val
3597,tf_flowers/tulips/03192.jpg,tulips,4,val
3553,tf_flowers/tulips/02935.jpg,tulips,4,val
3273,tf_flowers/tulips/00814.jpg,tulips,4,val
1051,tf_flowers/sunflowers/02605.jpg,sunflowers,3,val
3626,tf_flowers/tulips/01624.jpg,tulips,4,val
792,tf_flowers/sunflowers/01176.jpg,sunflowers,3,val
1870,tf_flowers/daisy/02115.jpg,daisy,0,val
552,tf_flowers/roses/00298.jpg,roses,2,val
42,tf_flowers/roses/01213.jpg,roses,2,val
181,tf_flowers/roses/01850.jpg,roses,2,val
1890,tf_flowers/daisy/03395.jpg,daisy,0,val
3079,tf_flowers/tulips/03048.jpg,tulips,4,val
1551,tf_flowers/daisy/02021.jpg,daisy,0,val
1821,tf_flowers/daisy/03208.jpg,daisy,0,val
2198,tf_flowers/dandelion/01228.jpg,dandelion,1,val
630,tf_flowers/roses/00261.jpg,roses,2,val
728,tf_flowers/sunflowers/00493.jpg,sunflowers,3,val
1982,tf_flowers/dandelion/03375.jpg,dandelion,1,val
2229,tf_flowers/dandelion/02155.jpg,dandelion,1,val
956,tf_flowers/sunflowers/01458.jpg,sunflowers,3,val
2951,tf_flowers/tulips/02108.jpg,tulips,4,val
2581,tf_flowers/dandelion/01269.jpg,dandelion,1,val
3131,tf_flowers/tulips/01927.jpg,tulips,4,val
2027,tf_flowers/dandelion/02081.jpg,dandelion,1,val
1179,tf_flowers/sunflowers/00339.jpg,sunflowers,3,val
3608,tf_flowers/tulips/00882.jpg,tulips,4,val
245,tf_flowers/roses/03462.jpg,roses,2,val
3376,tf_flowers/tulips/01903.jpg,tulips,4,val
2965,tf_flowers/tulips/01951.jpg,tulips,4,val
2053,tf_flowers/dandelion/00521.jpg,dandelion,1,val
2180,tf_flowers/dandelion/01162.jpg,dandelion,1,val
1662,tf_flowers/daisy/02226.jpg,daisy,0,val
939,tf_flowers/sunflowers/01504.jpg,sunflowers,3,val
1442,tf_flowers/daisy/02859.jpg,daisy,0,val
53,tf_flowers/roses/03216.jpg,roses,2,val
1489,tf_flowers/daisy/02898.jpg,daisy,0,val
2574,tf_flowers/dandelion/00413.jpg,dandelion,1,val
3407,tf_flowers/tulips/00836.jpg,tulips,4,val
362,tf_flowers/roses/00171.jpg,roses,2,val
2402,tf_flowers/dandelion/02622.jpg,dandelion,1,val
775,tf_flowers/sunflowers/01981.jpg,sunflowers,3,val
67,tf_flowers/roses/01158.jpg,roses,2,val
1377,tf_flowers/daisy/02732.jpg,daisy,0,val
3190,tf_flowers/tulips/00209.jpg,tulips,4,val
2348,tf_flowers/dandelion/03661.jpg,dandelion,1,val
1588,tf_flowers/daisy/02740.jpg,daisy,0,val
1871,tf_flowers/daisy/02673.jpg,daisy,0,val
2962,tf_flowers/tulips/01616.jpg,tulips,4,val
301,tf_flowers/roses/01303.jpg,roses,2,val
1603,tf_flowers/daisy/01329.jpg,daisy,0,val
2271,tf_flowers/dandelion/00782.jpg,dandelion,1,val
1381,tf_flowers/daisy/00680.jpg,daisy,0,val
1372,tf_flowers/daisy/01775.jpg,daisy,0,val
697,tf_flowers/sunflowers/03001.jpg,sunflowers,3,val
1073,tf_flowers/sunflowers/02952.jpg,sunflowers,3,val
2696,tf_flowers/dandelion/03431.jpg,dandelion,1,val
1995,tf_flowers/dandelion/00522.jpg,dandelion,1,val
339,tf_flowers/roses/01482.jpg,roses,2,val
3360,tf_flowers/tulips/01085.jpg,tulips,4,val
2973,tf_flowers/tulips/02082.jpg,tulips,4,val
744,tf_flowers/sunflowers/02694.jpg,sunflowers,3,val
2644,tf_flowers/dandelion/02512.jpg,dandelion,1,val
3090,tf_flowers/tulips/02197.jpg,tulips,4,val
3471,tf_flowers/tulips/03327.jpg,tulips,4,val
131,tf_flowers/roses/03199.jpg,roses,2,val
2090,tf_flowers/dandelion/00642.jpg,dandelion,1,val
1535,tf_flowers/daisy/03539.jpg,daisy,0,val
1719,tf_flowers/daisy/01127.jpg,daisy,0,val
2739,tf_flowers/dandelion/00449.jpg,dandelion,1,val
2133,tf_flowers/dandelion/01001.jpg,dandelion,1,val
1992,tf_flowers/dandelion/01012.jpg,dandelion,1,val
3415,tf_flowers/tulips/02038.jpg,tulips,4,val
2444,tf_flowers/dandelion/03082.jpg,dandelion,1,val
2731,tf_flowers/dandelion/03587.jpg,dandelion,1,val
3263,tf_flowers/tulips/02408.jpg,tulips,4,val
2615,tf_flowers/dandelion/01849.jpg,dandelion,1,val
2206,tf_flowers/dandelion/02961.jpg,dandelion,1,val
2806,tf_flowers/dandelion/03025.jpg,dandelion,1,val
1780,tf_flowers/daisy/00439.jpg,daisy,0,val
2101,tf_flowers/dandelion/00322.jpg,dandelion,1,val
2647,tf_flowers/dandelion/01741.jpg,dandelion,1,val
3151,tf_flowers/tulips/00967.jpg,tulips,4,val
1632,tf_flowers/daisy/01060.jpg,daisy,0,val
52,tf_flowers/roses/01373.jpg,roses,2,val
1292,tf_flowers/sunflowers/00100.jpg,sunflowers,3,val
3316,tf_flowers/tulips/02362.jpg,tulips,4,val
2314,tf_flowers/dandelion/02542.jpg,dandelion,1,val
2159,tf_flowers/dandelion/02324.jpg,dandelion,1,val
2617,tf_flowers/dandelion/00570.jpg,dandelion,1,val
2495,tf_flowers/dandelion/01655.jpg,dandelion,1,val
3364,tf_flowers/tulips/01287.jpg,tulips,4,val
848,tf_flowers/sunflowers/02790.jpg,sunflowers,3,val
1979,tf_flowers/dandelion/02731.jpg,dandelion,1,val
3283,tf_flowers/tulips/03451.jpg,tulips,4,val
2137,tf_flowers/dandelion/00684.jpg,dandelion,1,val
1407,tf_flowers/daisy/01414.jpg,daisy,0,val
1250,tf_flowers/sunflowers/03626.jpg,sunflowers,3,val
3149,tf_flowers/tulips/00783.jpg,tulips,4,val
151,tf_flowers/roses/03629.jpg,roses,2,val
3432,tf_flowers/tulips/00217.jpg,tulips,4,val
1923,tf_flowers/daisy/00302.jpg,daisy,0,val
1087,tf_flowers/sunflowers/01877.jpg,sunflowers,3,val
1954,tf_flowers/daisy/01397.jpg,daisy,0,val
2349,tf_flowers/dandelion/03107.jpg,dandelion,1,val
1764,tf_flowers/daisy/02416.jpg,daisy,0,val
1196,tf_flowers/sunflowers/00700.jpg,sunflowers,3,val
87,tf_flowers/roses/00336.jpg,roses,2,val
3237,tf_flowers/tulips/00236.jpg,tulips,4,val
518,tf_flowers/roses/01813.jpg,roses,2,val
583,tf_flowers/roses/02474.jpg,roses,2,val
2733,tf_flowers/dandelion/03544.jpg,dandelion,1,val
380,tf_flowers/roses/00775.jpg,roses,2,val
180,tf_flowers/roses/02418.jpg,roses,2,val
418,tf_flowers/roses/00228.jpg,roses,2,val
1837,tf_flowers/daisy/02315.jpg,daisy,0,val
2999,tf_flowers/tulips/01438.jpg,tulips,4,val
1293,tf_flowers/sunflowers/02717.jpg,sunflowers,3,val
28,tf_flowers/roses/02297.jpg,roses,2,val
287,tf_flowers/roses/03105.jpg,roses,2,val
1547,tf_flowers/daisy/00178.jpg,daisy,0,val
2448,tf_flowers/dandelion/01332.jpg,dandelion,1,val
3599,tf_flowers/tulips/02515.jpg,tulips,4,val
359,tf_flowers/roses/02969.jpg,roses,2,val
3169,tf_flowers/tulips/02787.jpg,tulips,4,val
1787,tf_flowers/daisy/01451.jpg,daisy,0,val
7,tf_flowers/roses/01774.jpg,roses,2,val
671,tf_flowers/sunflowers/01588.jpg,sunflowers,3,val
1005,tf_flowers/sunflowers/02160.jpg,sunflowers,3,val
2875,tf_flowers/tulips/01576.jpg,tulips,4,val
1368,tf_flowers/daisy/03228.jpg,daisy,0,val
2298,tf_flowers/dandelion/00609.jpg,dandelion,1,val
1382,tf_flowers/daisy/00441.jpg,daisy,0,val
554,tf_flowers/roses/01145.jpg,roses,2,val
654,tf_flowers/sunflowers/00293.jpg,sunflowers,3,val
213,tf_flowers/roses/00807.jpg,roses,2,val
3491,tf_flowers/tulips/03234.jpg,tulips,4,val
1396,tf_flowers/daisy/00045.jpg,daisy,0,val
1361,tf_flowers/daisy/00084.jpg,daisy,0,val
2304,tf_flowers/dandelion/00631.jpg,dandelion,1,val
2197,tf_flowers/dandelion/00136.jpg,dandelion,1,val
1553,tf_flowers/daisy/02989.jpg,daisy,0,val
